Type,Sprite,Tags
0,robot_body,machine_science
1,robot_head,machine_science
2,robot_arm_r,machine_science
3,robot_arm_l,machine_science
4,robot_legs,machine_science
0,astronaut_body,science_adventure
1,astronaut_head,science_adventure
2,astronaut_arm_r,science_adventure
3,astronaut_arm_l,science_adventure
4,astronaut_legs,science_adventure
0,doll_body,dressing_cute
1,doll_head,dressing_cute
2,doll_arm_r,dressing_cute
3,doll_arm_l,dressing_cute
4,doll_legs,dressing_cute
0,mermaid_body,cute_fantasy
1,mermaid_head,cute_fantasy
2,mermaid_arm_r,cute_fantasy
3,mermaid_arm_l,cute_fantasy
4,mermaid_legs,cute_fantasy
0,soldier_body,adventure_violence
1,soldier_head,adventure_violence
2,soldier_arm_r,adventure_violence
3,soldier_arm_l,adventure_violence
4,soldier_legs,adventure_violence
0,teddybear_body,cute_animal
1,teddybear_head,cute_animal
2,teddybear_arm_r,cute_animal
3,teddybear_arm_l,cute_animal
4,teddybear_legs,cute_animal
